year,energy_kbtu,ghg_tons,dc_floor
2021,2157904.9,160,Not Available
2021,5986209.8,370.8,Not Available
2021,4562909,342.9,Not Available
2021,8985240.2,678.6,Not Available
2021,9505614.8,653.6,Not Available
2021,8294530,570.1,Not Available
2021,12984291,865.8,Not Available
2021,3251302,225.6,Not Available
2021,3199540.3,207.7,Not Available
2021,4829075.3,304.3,Not Available
2021,9250730.6,692.8,Not Available
2021,4219506.5,309.8,Not Available
2021,5137614.2,307.6,Not Available
2021,5584761,342.6,Not Available
2021,6130013.2,354.8,Not Available
2021,5868995.9,361.9,Not Available
2021,4498467.9,282,Not Available
2021,5139974,314.6,Not Available
2021,7230176.7,472,Not Available
2021,8123813.2,616.7,Not Available
2021,10002548.7,634.2,Not Available
2021,8854402.2,509.4,Not Available
2021,9021536.6,619.4,Not Available
2021,8908893.8,536.1,Not Available
2021,6363348.7,391.6,Not Available
2021,5765747.4,354.9,Not Available
2021,5917671.2,448,Not Available
2021,8305181.8,623.6,Not Available
2021,5906859.2,361.7,Not Available
2021,5718984.6,349.6,Not Available
2021,9681403.2,712.3,Not Available
2021,4706404,358.9,Not Available
2021,16190195.2,991.1,Not Available
2021,814407,60.4,Not Available
2021,2579669.2,193,Not Available
2021,7097070.4,466.8,Not Available
2021,9298069.7,599.6,Not Available
2021,9488979.8,621.9,Not Available
2021,10432416.5,671.2,Not Available
2021,4144754.3,242.3,Not Available
2021,4177897,305.3,Not Available
2021,4245827.6,265.6,Not Available
2021,5340388.8,399.9,Not Available
2021,4854288.9,367.2,Not Available
2021,2991217,225.8,Not Available
2021,548999.3,34.8,Not Available
2021,19698716.5,1491.4,Not Available
2021,8919302,627.4,Not Available
2021,4526014.1,278.9,Not Available
2021,5647241.2,426,Not Available
2021,3826871.9,287.3,Not Available
2021,7253416.4,485.6,Not Available
2021,43662813.7,3410.7,8645
2021,177338053.1,11620.2,16957
2021,22168531,1511.9,Not Available
2021,11993594,953.1,Not Available
2021,6917204.6,475,Not Available
2021,17941493.2,1275.4,3315
2021,40770421.9,3041.4,11750
2021,10432512,798.6,Not Available
2021,232864656.8,14788.2,Not Available
2021,82036971.1,5712.6,Not Available
2021,14530774.4,1121,Not Available
2021,88114653.5,6310.8,Not Available
2021,29251616.4,2126.4,Not Available
2021,31644227.2,2236.5,Not Available
2021,23342284.1,1780.2,Not Available
2021,51392856,3937.7,Not Available
2021,19193530.3,1313.7,Not Available
2021,5605846.1,380.5,Not Available
2021,9719558.2,660,Not Available
2021,369880.2,29.1,Not Available
2021,1950598.7,147.8,Not Available
2021,2122844.3,141.4,Not Available
2021,5766021.8,399,Not Available
2021,4313455.5,280.5,Not Available
2021,7842664.9,476.5,Not Available
2021,4831965.6,361.5,Not Available
2021,12774414.2,754.3,Not Available
2021,4815991.8,340,Not Available
2021,2505157.8,149.9,Not Available
2021,5401409.7,333.3,Not Available
2021,9883760,727.8,Not Available
2021,1772425,134.9,Not Available
2021,8538469,649.9,Not Available
2021,784760,62.4,Not Available
2021,1023600,81.3,Not Available
2021,1321750.2,98.9,Not Available
2021,5516562.4,417.8,Not Available
2021,4130024.7,226.6,Not Available
2021,8056557.4,604.7,Not Available
2021,10681447.5,632.6,Not Available
2021,446016.7,35.4,Not Available
2021,878714.4,65.7,Not Available
2021,907319,72.1,Not Available
2021,4225304.9,275.7,Not Available
2021,8253319.9,525.3,Not Available
2021,7725393,468.3,Not Available
2021,2956275.4,176.8,Not Available
2021,8216397.9,631.7,Not Available
2021,9135008.3,691.1,Not Available
2021,5187768.9,304.1,Not Available
2021,13024442.6,979.9,Not Available
2021,23010321.3,1576,Not Available
2021,15607622.9,911.4,Not Available
2021,2934124,205.5,Not Available
2021,4265720.1,310.6,Not Available
2021,11150246.1,787.6,Not Available
2021,452567.7,36,Not Available
2021,10567170.1,819.2,Not Available
2021,2412206.4,162,Not Available
2021,7437965.6,487.6,Not Available
2021,6395618.2,487,Not Available
2021,12265948,795.6,Not Available
2021,505188.3,31.8,Not Available
2021,6713695.9,404.9,Not Available
2021,7305585.1,420.4,Not Available
2021,4489360.1,287.5,Not Available
2021,5372828.1,407.9,Not Available
2021,17986511.6,1049.5,Not Available
2021,9069763.7,582.6,Not Available
2021,1687285.5,97.6,Not Available
2021,867540.8,54.9,Not Available
2021,3049933.7,185.9,Not Available
2021,7030385.3,421.3,Not Available
2021,18026715.8,1370.3,Not Available
2021,14901068.3,1132.2,Not Available
2021,27961367.6,2141.4,Not Available
2021,4897491,298.1,Not Available
2021,3480813.6,223.8,Not Available
2021,7474024.4,491.7,Not Available
2021,7438303.6,524.7,Not Available
2021,6054039.7,378,Not Available
2021,547322.3,43.5,Not Available
2021,8001955.1,484.3,Not Available
2021,4194499.8,321.3,Not Available
2021,10646844.3,616.9,Not Available
2021,4017217.1,239.6,Not Available
2021,4484733.1,356.4,Not Available
2021,13504527.7,838.1,Not Available
2021,3848927.9,274,Not Available
2021,5357982.2,338.5,Not Available
2021,6707306.5,404.8,Not Available
2021,4925186.4,294.6,Not Available
2021,7053460.5,534.7,Not Available
2021,11090238.5,657.7,Not Available
2021,5053960.8,336.6,Not Available
2021,1997034.3,141.1,Not Available
2021,2705006.3,214.9,Not Available
2021,7616418.3,458.1,Not Available
2021,5425812.8,327.4,Not Available
2021,9625259.5,569.6,Not Available
2021,2219254.8,168.5,Not Available
2021,8453532.8,497.9,Not Available
2021,6860906.5,399.1,Not Available
2021,6435449.5,370.7,Not Available
2021,6051149.8,355.6,Not Available
2021,5692775.7,374.7,Not Available
2021,1110748.2,63,Not Available
2021,7961360.8,490.7,Not Available
2021,7000848.9,424.2,Not Available
2021,5829615.4,381.7,Not Available
2021,1830330.1,112.8,Not Available
2021,5138653.6,376.6,Not Available
2021,8461897.5,509.2,Not Available
2021,13292522.7,948.3,Not Available
2021,5495094.3,403.3,Not Available
2021,15516237,1054,Not Available
2021,2708450.3,176,Not Available
2021,6766656.2,394.3,Not Available
2021,3269304.7,196.5,Not Available
2021,10144866.5,718.9,Not Available
2021,6781019.5,493.4,Not Available
2021,8794916.2,658.7,Not Available
2021,13611277.9,832.5,Not Available
2021,8040709.4,508.4,Not Available
2021,4322560.1,317.7,Not Available
2021,11963836,950.7,Not Available
2021,7935430.7,603.5,Not Available
2021,18117123.3,1355.9,Not Available
2021,1047986.4,79.5,Not Available
2021,1751991.2,132.4,Not Available
2021,2854915.7,181.9,Not Available
2021,5272580.6,330.1,Not Available
2021,6680257.4,410.5,Not Available
2021,9314841.9,548.6,Not Available
2021,4534835.1,260.5,Not Available
2021,9487469.2,705.5,Not Available
2021,421450.2,33.5,Not Available
2021,4849734.6,286.5,Not Available
2021,5925882.9,361.4,Not Available
2021,4036603.9,239.5,Not Available
2021,1823890.8,102.9,Not Available
2021,9914539.8,612.4,Not Available
2021,904856.5,68.5,Not Available
2021,12002472.7,703.5,Not Available
2021,30828597.2,2185.3,Not Available
2021,2535645.6,167.8,Not Available
2021,5026549.3,301.2,Not Available
2021,1332503.4,77.9,Not Available
2021,5782549.8,432.6,Not Available
2021,4233754.6,290.6,Not Available
2021,28660.8,2.3,Not Available
2021,11274625.3,852.6,Not Available
2021,6395180.8,395.3,Not Available
2021,8030370.9,486.8,Not Available
2021,9442317.6,718,Not Available
2021,4825695.8,368.5,Not Available
2021,20541689.4,1277.9,Not Available
2021,20823706.7,1584.3,Not Available
2021,1822603.7,140.5,Not Available
2021,8173167.1,537,Not Available
2021,13136680.1,842.7,Not Available
2021,619628.9,48.4,Not Available
2021,8658940.3,537.9,Not Available
2021,5181122.9,326.8,Not Available
2021,36215103.6,2740.8,Not Available
2021,544335.9,40.8,Not Available
2021,9941457.5,594.8,Not Available
2021,4818899.9,259.1,Not Available
2021,29026430.6,2154,Not Available
2021,19656078.2,1499.8,Not Available
2021,8540537.8,651.6,Not Available
2021,4190283.6,315.3,Not Available
2021,1448406.1,96.8,Not Available
2021,2445584.3,162.6,Not Available
2021,2211810.1,134,Not Available
2021,4951331.4,295.6,Not Available
2021,5543396.5,330.8,Not Available
2021,4272891.1,250.8,Not Available
2021,5773987.8,339.2,Not Available
2021,5257048.8,314.8,Not Available
2021,7654894.5,461.7,Not Available
2021,2436244.7,185.2,Not Available
2021,1500347,113.7,Not Available
2021,6872443.5,459.8,Not Available
2021,4146358.5,249.5,Not Available
2021,12529410.4,897.8,Not Available
2021,5025338.9,297.6,Not Available
2021,4683985.8,265.8,Not Available
2021,2107728.5,125.3,Not Available
2021,17501669.1,1032.9,Not Available
2021,805663.7,61.1,Not Available
2021,7052806.4,424.3,Not Available
2021,14532508.4,1057.6,Not Available
2021,4501768.7,342.4,Not Available
2021,513437.8,40.8,Not Available
2021,4236747.1,276.8,Not Available
2021,18109637.1,1212.2,Not Available
2021,27645483.6,2146.7,Not Available
2021,6520040.2,384.3,Not Available
2021,5914284.2,443.9,Not Available
2021,2570440.4,159.1,Not Available
2021,1192338.2,79.5,Not Available
2021,6699901,500.4,Not Available
2021,4923444.8,319.1,Not Available
2021,6171083.3,409,Not Available
2021,974513.1,64,Not Available
2021,1433384.7,103.8,Not Available
2021,2090557.4,126.6,Not Available
2021,4495581.9,337.4,Not Available
2021,10844143.9,692.9,Not Available
2021,7532043.4,478.1,Not Available
2021,11204289.2,730.2,Not Available
2021,12288220.6,936.2,Not Available
2021,20750315.5,1263.3,Not Available
2021,2301782.4,151.5,Not Available
2021,1519522.8,89,Not Available
2021,3976032.8,270.9,Not Available
2021,3732760,223.4,Not Available
2021,6039855.4,464.1,Not Available
2021,6377912.7,384.1,Not Available
2021,5701397.4,428.8,Not Available
2021,4879078.5,320.6,Not Available
2021,4580131.1,273.2,Not Available
2021,8291801.4,615.8,Not Available
2021,9782366.4,565.2,Not Available
2021,4799510.5,369.3,Not Available
2021,3887379.3,298.5,Not Available
2021,12356565.1,805.9,Not Available
2021,4113602.6,297.8,Not Available
2021,3148150.9,197.5,Not Available
2021,5496220.4,328.4,Not Available
2021,5422379.2,363.7,Not Available
2021,6418569.1,400.8,Not Available
2021,4365217.2,261.2,Not Available
2021,4803909.7,280.5,Not Available
2021,1977365.5,124.2,Not Available
2021,9991030.6,645.5,Not Available
2021,5529412.6,421.8,Not Available
2021,6574590.6,402.8,Not Available
2021,14294401.3,842.4,Not Available
2021,6603378.5,399.8,Not Available
2021,19841690.9,1322.1,Not Available
2021,32338318.8,2486.7,Not Available
2021,4543557.3,348.3,Not Available
2021,28977895,2237.7,Not Available
2021,11373515.2,826.8,Not Available
2021,15070234.3,1127,Not Available
2021,7545806.7,583.6,Not Available
2021,46998178.6,3343.5,Not Available
2021,40230984.7,2965.2,2000
2021,30342569.6,2293.5,Not Available
2021,28209475.3,1714.7,Not Available
2021,104929088,7675.2,Not Available
2021,88326337,6127.8,Not Available
2021,97224954,7326.1,Not Available
2021,48386656.7,2942.2,Not Available
2021,31801774.8,1892,Not Available
2021,33660883.6,2033.5,Not Available
2021,27814448.1,1778.2,Not Available
2021,6336238.5,375.9,Not Available
2021,31235955.1,2317.3,Not Available
2021,237562298,15152.7,Not Available
2021,15702118.8,1175,4368
2021,21944747,1650.2,1484
2021,78266055,5647,13479
2021,8750473.7,87,Not Available
2021,8139101.5,592.3,Not Available
2021,213400310.9,14596.4,Not Available
2021,35186765.2,1977,Not Available
2021,37844731.9,2400.2,Not Available
2021,15636658,1143.1,Not Available
2021,12556033.4,834.7,Not Available
2021,6351759,392.5,Not Available
2021,8063261.5,531.2,Not Available
2021,2417562.4,156.7,Not Available
2021,1632161.1,96.2,Not Available
2021,6365450.8,395.1,Not Available
2021,40863137.5,3145.6,5000
2021,96084578.6,7287.1,4500
2021,37725646.8,2826.6,2747
2021,23968724.2,1785.5,Not Available
2021,66755980.9,5048.5,6500
2021,24115456.6,1808.1,Not Available
2021,189035741.2,13751.6,1560
2021,4821011.5,Not Available,Not Available
2021,4680042,371.9,Not Available
2021,8667212.4,665.3,Not Available
2021,105918984.1,6866.3,Not Available
2021,62249764.5,4100.1,Not Available
2021,37146468.3,2515.9,Not Available
2021,68195856.8,4374.9,Not Available
2021,13690520.8,966.4,Not Available
2021,29888868.7,1867.5,Not Available
2021,178990496.8,11539.3,Not Available
2021,72178021.5,4545.7,Not Available
2021,107799577.7,6279.9,Not Available
2021,19361258.4,1426.3,Not Available
2021,50750136.9,10082.5,Not Available
2021,685390166.8,50985.7,Not Available
2021,51538643.6,3813.7,Not Available
2021,13848637.7,988.9,Not Available
2021,60352124.3,3577.8,Not Available
2021,7332005.3,547.5,Not Available
2021,53314191.7,3896.5,21225
2021,51310485.3,4012.5,39830
2021,24074270.2,1883.8,Not Available
2021,11167830.4,872.4,1818
2021,8743950.5,606.3,Not Available
2021,9282390.5,704,Not Available
2021,41099052.2,3049.1,Not Available
2021,9905510.8,911.2,Not Available
2021,6149014.2,460.9,Not Available
2021,12380827.3,728,Not Available
2021,8934108.4,534.6,Not Available
2021,3300353.8,232.3,Not Available
2021,19885098.1,1495.1,Not Available
2021,9145313,644.5,Not Available
2021,5828776.8,439.2,Not Available
2021,1391619,104.8,Not Available
2021,22759385.4,1588.9,Not Available
2021,14327445.2,841.1,Not Available
2021,4848889,363.7,Not Available
2021,7206076.9,539.8,Not Available
2021,19375147.1,1166.6,Not Available
2021,7636805.7,479.3,Not Available
2021,9006305,665.4,Not Available
2021,19422466.6,1347.8,Not Available
2021,4516582.4,305.1,Not Available
2021,10634626.6,730.2,Not Available
2021,10080641.7,585.2,Not Available
2021,5415866.5,406.4,Not Available
2021,6601593.5,505.1,Not Available
2021,8829872,522.4,Not Available
2021,3777512.9,217.2,Not Available
2021,459770.2,36.5,Not Available
2021,28199666.8,1679.4,Not Available
2021,13306953.3,771.1,Not Available
2021,23533610.6,1437.7,Not Available
2021,18405202.5,1131.2,Not Available
2021,7706373.4,457.2,Not Available
2021,12473065.7,774.2,Not Available
2021,10806493.1,621.2,Not Available
2021,4593023.5,344,Not Available
2021,2300695.9,140.8,Not Available
2021,9160356.7,634.5,Not Available
2021,10865725.3,645.1,Not Available
2021,8898396.3,539.9,Not Available
2021,5826105.3,351.3,Not Available
2021,17346983.6,1088.9,Not Available
2021,9575916.4,718.7,Not Available
2021,6667286,505.3,Not Available
2021,5329794.9,404.1,Not Available
2021,46396095,2771.4,Not Available
2021,6443431.7,376.4,Not Available
2021,4682210.4,355.4,Not Available
2021,14951987.1,866.6,Not Available
2021,9991562.2,589.8,Not Available
2021,7044163.4,475.3,Not Available
2021,5674915,424,Not Available
2021,26220802.5,1500.4,Not Available
2021,6717368.6,396.8,Not Available
2021,8610249.6,632.4,Not Available
2021,7666822.5,538.3,Not Available
2021,6033449.5,432.9,Not Available
2021,37059298.7,2769.4,830
2021,9239707.7,720.7,Not Available
2021,10111150.2,666.4,Not Available
2021,1931691.6,150.1,Not Available
2021,3373207.2,248.3,Not Available
2021,4502824.5,346.6,Not Available
2021,19149365.5,1355.3,Not Available
2021,11181328.3,789.7,Not Available
2021,16665227.5,1203.3,Not Available
2021,21447922.9,1537.3,Not Available
2021,44008638.5,3197.8,750
2021,55829610.3,4104.6,Not Available
2021,3491318.9,273,Not Available
2021,6139715.8,404.3,Not Available
2021,1774550.7,121.9,Not Available
2021,6199922,396.4,Not Available
2021,13279412.7,1040.2,Not Available
2021,29488325.5,2248,Not Available
2021,66682115.4,5295.6,133983
2021,54220208.4,3326.2,Not Available
2021,8329405.3,617.7,Not Available
2021,76211080.9,5009.4,Not Available
2021,13189903,948.9,Not Available
2021,280405247,21083.8,37400
2021,2940982.6,222,Not Available
2021,8581839,490.4,Not Available
2021,92616064.2,7048.7,33176
2021,2310826.5,167.8,Not Available
2021,151608109,11444.6,39591
2021,151608109,11444.6,39591
2021,30159216,2245.2,Not Available
2021,9889569.7,743.6,Not Available
2021,18686763.8,1346.7,Not Available
2021,16095904.6,1150.8,Not Available
2021,18956044.3,1317.2,Not Available
2021,1660983,123,Not Available
2021,21384252.4,1534,Not Available
2021,4293331.5,303.6,Not Available
2021,6457959.6,370.3,Not Available
2021,7506116.5,438.3,Not Available
2021,4961273.9,289.4,Not Available
2021,5138908.7,293.6,Not Available
2021,10526346.8,834.7,Not Available
2021,8115453.2,476.3,Not Available
2021,37432954.4,2350.3,Not Available
2021,6752849.8,488.8,Not Available
2021,8684167.3,660.8,Not Available
2021,41173508.1,2969.3,Not Available
2021,52269621.3,3254.2,Not Available
2021,30634250.6,2431.3,Not Available
2021,9632567.4,653.5,Not Available
2021,Not Available,Not Available,Not Available
2021,Not Available,Not Available,Not Available
2021,2025970.7,131.3,Not Available
2021,74826788.8,4898.4,Not Available
2021,3013137.8,232.6,Not Available
2021,1707231.8,130.9,Not Available
2021,3356848.9,260,Not Available
2021,3865512.7,262.7,Not Available
2021,16939505.7,1297.5,Not Available
2021,5994960.9,432.4,Not Available
2021,8005227.1,558.8,Not Available
2021,9353545.8,602.1,Not Available
2021,9650987.3,629.5,Not Available
2021,9008619.2,520.3,Not Available
2021,8000482.6,554.7,Not Available
2021,10970642,811.1,Not Available
2021,3981686.2,240.3,Not Available
2021,4785900.6,278.9,Not Available
2021,4451186.7,258.6,Not Available
2021,5521603,378.9,Not Available
2021,22692306.2,1440,Not Available
2021,5802269,356,Not Available
2021,5250733.3,378.5,Not Available
2021,33605755.5,2328.7,Not Available
2021,Not Available,0,Not Available
2021,Not Available,Not Available,Not Available
2021,4950263.6,368.9,Not Available
2021,6659249.4,403.8,Not Available
2021,Not Available,Not Available,Not Available
2021,7922195.9,587.4,Not Available
2021,Not Available,Not Available,Not Available
2021,Not Available,Not Available,Not Available
2021,2171387.6,151.9,Not Available
2021,5401339.7,318.9,Not Available
2021,Not Available,Not Available,Not Available
2021,Not Available,Not Available,Not Available
2021,2347199.7,150,Not Available
